Latitude,Longitude,Occurrence Status
-33.931261,150.635011,1
-34.495518,150.775047,1
-37.6868,145.851,1
-38.489461,143.67637,0
-37.781139,145.642427,1
-37.440905,142.648783,0
-35.8,150.1,1
-38.0928,144.03,1
-37.362398,148.658563,0
-38.1109,145.773,1
-37.805816,141.98814,0
-33.833115,150.177625,1
-33.574126,150.102072,0
-35.178684,143.574411,0
-34.833264,148.908366,1
-33.360951,149.520466,1
-38.139284,145.595976,0
-36.035021,148.5597,0
-37.616983,145.517331,1
-33.64563,149.071105,1
-33.916951,151.079215,1
-35.246574,149.37308,1
-37.472137,143.954961,1
-36.371802,146.236472,1
-37.117302,146.087445,1
-35.553756,150.274338,0
-37.416813,145.713591,1
-34.412828,145.355397,0
-32.710358,149.26093,0
-37.7796,147.822,1
-37.368958,144.153706,1
-35.003886,149.265709,0
-36.375903,146.391229,0
-38.212904,147.328992,0
-35.06172,146.779847,0
-33.4219,149.428,1
-37.4259,145.704,1
-33.6887,150.78,1
-36.297437,145.121798,0
-36.858015,148.092499,0
-34.209636,146.46575,0
-38.800409,145.888286,0
-38.3895,146.661,1
-37.7673,140.801,1
-34.493801,150.766403,1
-34.415288,146.684327,0
-36.987009,147.963793,0
-33.728949,150.776523,1
-37.9594,146.4,1
-37.812072,144.979856,1
-37.025264,147.689286,0
-37.908984,145.144421,1
-33.414131,149.581453,1
-34.166428,148.876119,0
-38.486515,145.239056,1
-34.9707,149.03,1
-37.502576,141.893315,0
-37.9282,146.881,1
-38.408398,143.919547,1
-35.875958,150.125986,1
-38.888618,146.256871,1
-33.5587,148.669,1
-36.024861,141.501816,0
-34.5505,150.687,1
-36.163517,146.568702,1
-37.71224,143.375175,0
-36.2915,144.799,1
-36.849925,141.935651,0
-37.5333,145.348,1
-36.8628,149.02,1
-36.48465,148.282152,1
-33.779601,150.969475,1
-38.005226,145.479005,0
-33.403657,145.298424,0
-33.31314,147.964668,0
-31.645664,149.405197,0
-35.682626,150.234322,1
-37.9,143.4,1
-35.489575,146.190543,0
-34.8705,147.506,1
-36.002816,146.041136,1
-37.645111,145.496896,1
-37.7024,141.222,1
-34.492892,150.768718,1
-31.942774,147.747162,0
-34.263011,146.142599,0
-34.179,150.996,1
-38.093356,147.10215,0
-34.285297,148.372753,1
-34.622744,144.865766,0
-34.559525,150.373175,1
-35.474428,150.344513,0
-36.505743,150.053886,1
-34.103283,148.879934,1
-35.724803,149.638093,1
-33.506195,149.328975,1
-32.693151,146.563007,0
-33.468861,149.325516,1
-33.896605,151.090588,1
-37.917514,143.653067,0
-36.756775,144.313772,1
-36.54071,145.986765,1
-37.933863,142.842426,0
-37.676268,144.887365,1
-38.493801,143.498723,0
-33.743225,150.706782,1
-38.339052,144.979778,0
-33.4725,150.171,1
-35.24234,144.301681,1
-33.720787,147.073477,0
-33.698811,150.36544,1
-35.9774,146.634,1
-35.8936,149.984,1
-34.225531,146.16704,1
-36.6347,146.342,1
-34.532689,150.398108,1
-34.6747,150.721,1
-37.342896,141.181458,0
-37.084411,149.652932,0
-33.939285,146.826175,0
-33.513092,150.580106,1
-35.56725,147.601407,0
-32.626998,149.838463,1
-35.4353,149.494,1
-36.9008,142.387,1
-32.01848,149.829138,0
-37.3343,144.831,1
-37.6001,143.87,1
-34.186489,150.770475,1
-38.210708,145.108058,1
-36.58389,147.752161,0
-34.227631,150.991287,1
-35.511118,143.799774,1
-35.0952,147.405,1
-37.1958,144.594,1
-37.386627,144.320833,1
-37.9,142.976,1
-34.659879,145.652706,0
-35.760493,146.234773,0
-37.146909,141.887377,0
-32.6439,149.813,1
-33.868096,150.832592,0
-38.0797,145.723,1
-34.694824,150.836739,1
-34.693103,144.827047,0
-36.432076,141.299676,0
-38.046289,144.467402,1
-35.394616,148.615643,0
-38.177306,145.92809,1
-34.845695,148.290121,0
-37.8606,148.077,1
-33.877744,151.035234,1
-32.693795,149.753164,1
-33.33454,148.008062,0
-37.686883,141.792348,0
-32.9815,149.756,1
-34.774974,150.34351,0
-33.39664,148.685544,0
-33.98399,148.266076,0
-35.535405,149.871883,0
-35.644595,150.095692,1
-37.6768,145.12,1
-38.29182,144.403279,1
-34.784414,145.2584,1
-33.590736,146.410276,0
-37.352161,149.351291,0
-34.390249,146.752561,0
-36.131032,149.391025,0
-36.9859,141.726,1
-37.801546,145.279838,1
-35.8588,150.093,1
-37.225732,140.442352,0
-34.339186,146.054467,1
-37.449992,146.387245,0
-34.041856,151.073727,1
-36.617821,146.534846,0
-37.974382,143.460854,1
-33.772448,150.500071,1
-33.977986,150.014738,1
-38.125763,146.824872,0
-33.4395,149.689,1
-37.891617,143.363353,1
-37.802355,148.165167,0
-36.763,146.415,1
-37.5793,143.869,1
-34.838062,147.285678,0
-33.968881,149.068385,0
-36.065991,146.975551,1
-34.766472,143.678216,0
-36.462511,149.866885,1
-34.4583,150.824,1
-38.614716,146.280949,1
-35.00738,147.941846,0
-35.467082,148.905991,1
-36.737461,147.17225,1
-38.2703,145.16,1
-33.683806,149.602724,0
-35.5235,149.448,1
-34.932863,145.026402,0
-33.241937,150.206151,1
-37.747527,145.285096,0
-37.8388,145.22,1
-36.425321,148.315032,1
-32.276717,148.534851,1
-35.643175,144.842644,0
-38.2141,144.52,1
-37.617019,147.243769,0
-34.680968,150.24412,0
-33.695281,146.052906,0
-36.037648,146.978074,1
-38.3777,145.003,1
-36.687334,142.970792,0
-32.403627,148.834968,1
-35.067711,148.722781,0
-34.780194,147.928627,0
-36.858163,149.847165,0
-36.712108,141.565832,0
-38.369268,144.980006,1
-34.796319,143.274286,1
-36.031817,149.300413,0
-38.370011,146.111285,0
-34.564507,150.83241,1
-34.753436,150.490969,1
-32.470073,147.460066,0
-33.749663,150.963524,1
-32.186963,148.417913,0
-38.09,144.334,1
-33.572,148.425,1
-37.7579,141.029,1
-36.011275,146.05164,0
-35.517754,149.779548,1
-34.859601,147.645034,0
-33.709283,150.598759,1
-36.911319,143.979079,0
-36.1161,146.884,1
-36.0562,146.209,1
-38.256832,144.548968,1
-38.254465,145.605284,0
-34.916883,142.950703,0
-33.7005,150.547,1
-35.6683,150.3,1
-33.418488,148.806335,1
-36.880344,141.956995,0
-33.59503,150.195541,1
-37.859504,143.279995,1
-33.501099,150.68967,1
-35.862086,145.574747,1
-34.858219,148.558627,0
-37.420363,144.116135,1
-38.109277,142.870586,0
-38.498,145.646,1
-36.621144,148.509711,1
-35.04536,146.981723,0
-36.567286,145.970398,1
-38.197421,143.332404,1
-35.813514,145.56533,1
-34.556835,150.840611,1
-38.046742,145.717024,0
-37.268458,146.790183,0
-32.9608,149.925,1
-37.770721,145.102152,1
-33.214341,148.110603,0
-37.6325,144.85,1
-35.88871,148.448394,1
-33.707733,149.215677,1
-35.145,150.59,1
-36.6152,144.871,1
-38.5217,142.775,1
-34.819286,146.603475,0
-36.712731,141.370181,0
-38.5491,143.036,1
-36.8,144.3,1
-36.1891,144.881,1
-33.458995,146.954378,0
-37.254874,144.076333,0
-32.1809,149.824,1
-37.1045,144.06,1
-33.721687,148.847583,0
-34.4124,147.516,1
-34.671071,148.638712,1
-35.3437,149.231,1
-33.057184,145.686384,0
-37.085892,145.778927,0
-33.716553,150.713226,1
-35.880388,149.090092,0
-37.420174,143.895621,1
-36.80611,142.176748,1
-36.112274,145.402406,1
-37.4175,143.879,1
-32.833,150.204999,1
-34.2389,150.918,1
-35.535442,150.385559,1
-37.373272,144.48862,1
-37.799,147.761,1
-34.900293,146.86543,0
-37.893463,145.324708,1
-38.44162,143.63992,1
-36.5025,148.481,1
-36.40932,148.736397,1
-35.088483,149.701063,0
-36.790488,149.072325,0
-37.026874,142.709218,1
-35.529622,145.130611,0
-34.203806,144.446064,0
-37.650837,147.503652,0
-37.604144,149.083542,0
-35.051534,144.468968,0
-38.193732,144.14577,1
-32.14107,147.370805,0
-36.695514,146.976033,0
-33.269227,145.668047,0
-32.947324,149.569433,0
-34.713508,147.135945,0
-37.343308,145.658182,1
-37.607875,143.791525,1
-37.670457,145.103139,0
-33.886616,150.122291,0
-37.8933,144.682,1
-38.0344,144.064,1
-32.767686,146.251075,0
-34.539672,146.327699,1
-36.9,140.8,1
-35.0679,149.656,1
-37.95992,146.970467,1
-37.388699,144.77609,0
-37.959026,146.970954,1
-38.040192,141.082594,0
-37.611296,141.468711,0
-34.334553,150.90957,1
-35.100675,150.672662,0
-36.493084,150.020422,1
-37.344648,144.186783,1
-37.913573,143.366632,1
-34.827038,145.351306,0
-36.430956,150.047523,1
-36.751993,142.777272,0
-33.607634,148.497547,0
-38.5199,145.387,1
-32.44982,149.092869,0
-33.563362,150.204184,1
-36.365072,146.684847,1
-37.9495,143.3,1
-38.2234,144.543,1
-33.4066,149.623,1
-37.373463,144.487594,1
-37.673065,145.160158,1
-36.232452,140.731655,0
-38.674062,145.607231,1
-33.572501,146.565886,0
-33.7029,150.286,1
-36.938776,149.70795,1
-35.269369,149.074533,1
-36.3476,146.311,1
-37.697951,143.923519,1
-37.1903,145.702,1
-34.93968,146.026192,0
-38.3403,142.329,1
-32.25189,148.38761,0
-38.2491,145.051,1
-33.969759,150.055046,1
-34.847172,145.256047,0
-38.095904,143.291342,0
-33.5269,149.904,1
-33.339346,146.185146,0
-34.2635,150.522,1
-32.048795,148.930713,0
-35.290442,144.193351,0
-36.1328,146.872,1
-37.9809,146.78,1
-37.6062,144.92,1
-35.457,149.208,1
-38.059662,145.327482,1
-36.745883,143.665961,0
-31.774418,149.538155,0
-37.76571,146.99841,0
-35.152632,147.370782,0
-38.137549,145.143542,1
-37.842255,147.856588,1
-35.673176,143.739615,1
-34.512139,144.033875,0
-37.754949,143.779758,1
-36.6884,146.917,1
-34.4477,150.447,1
-34.066888,150.769951,1
-37.582484,148.922412,0
-38.022635,145.417745,1
-33.699533,150.384522,1
-38.422638,144.088306,1
-37.01412,147.580602,0
-36.846338,144.266071,1
-37.828799,143.553771,1
-37.988226,143.510841,1
-37.747568,145.286682,1
-34.49374,150.766467,1
-38.53207,142.863623,0
-35.250169,148.949786,1
-33.814965,150.279084,0
-38.2711,146.186,1
-33.179136,149.716798,0
-37.092351,145.875386,1
-36.8861,141.622,1
-37.5287,143.893,1
-33.947077,148.40879,0
-37.350285,147.771851,0
-37.444869,143.108476,0
-37.0216,143.28,1
-33.757019,150.628479,1
-35.161699,147.996786,0
-33.479,150.238,1
-37.334152,144.1732,1
-37.054279,142.745798,1
-34.891494,145.153074,0
-33.22955,148.280429,0
-37.3005,146.362,1
-33.715485,150.607231,1
-36.703443,147.921585,1
-34.679168,150.538533,1
-35.6981,150.211,1
-35.173543,145.263951,0
-34.563817,150.831888,1
-38.173523,146.246425,1
-33.703935,150.301647,1
-34.805864,145.709671,0
-32.931,148.939,1
-33.488872,145.692023,0
-37.3605,144.463,1
-35.997963,144.201682,0
-32.346154,148.482335,1
-35.31971,148.001824,0
-36.159986,144.725174,1
-38.7072,146.134,1
-33.477,149.276,1
-35.922878,148.857971,0
-33.7905,150.875,1
-37.909027,145.144466,1
-38.470153,145.185859,1
-37.22647,141.264265,0
-36.157022,143.610804,0
-36.8,149.9,1
-34.9505,149.017,1
-37.2269,144.315,1
-36.272914,144.361604,0
-36.310022,147.178026,0
-37.821613,147.857045,1
-37.815362,147.674145,0
-37.566354,148.330037,0
-35.235248,146.29434,0
-36.5472,147.059,1
-33.270508,149.409837,0
-34.255886,145.530799,0
-33.199599,149.138752,1
-38.782672,143.611179,1
-34.0017,150.885,1
-36.818589,144.691347,1
-34.1856,150.944,1
-33.971333,150.867992,1
-37.893033,141.295971,0
-34.285452,150.25132,1
-38.2493,143.343,1
-36.573256,146.874953,0
-37.505723,143.754086,0
-33.986112,148.707248,0
-35.43607,142.307502,0
-35.097129,144.659317,0
-33.5528,150.281,1
-37.305017,147.210282,0
-36.6157,149.759,1
-36.677304,141.154703,0
-33.850397,149.46765,0
-37.567881,149.146597,1
-36.905224,144.948023,0
-36.999421,144.068486,1
-36.480548,149.580584,0
-34.720276,150.822802,1
-38.162568,145.929414,1
-35.027412,146.925904,0
-35.8462,150.173,1
-37.170709,140.948973,0
-35.3457,150.461,1
-35.2628,149.445,1
-37.328377,144.172858,1
-38.360218,144.207681,1
-34.529569,150.872515,1
-34.934144,149.953525,0
-37.6701,140.628,1
-35.743256,150.209471,1
-36.271326,143.771373,0
-36.333771,146.075064,1
-35.635848,149.7604,0
-35.633021,145.456472,0
-34.1347,150.687,1
-37.405739,143.991054,1
-32.907085,147.834748,0
-33.6714,148.525,1
-34.992781,146.031383,0
-36.034587,146.985314,1
-35.495164,146.159839,0
-33.555484,150.422755,1
-37.73208,144.057684,1
-33.751739,150.679585,1
-34.194467,145.999682,0
-34.881878,150.569931,1
-34.163954,150.826235,1
-36.833662,144.1625,0
-37.440923,140.396494,0
-36.901178,147.828523,0
-38.0554,145.129,1
-36.1,146.1,1
-33.5833,150.212,1
-35.607632,149.595331,0
-34.085605,147.858082,0
-35.0807,150.689,1
-36.351158,148.6037,1
-34.245435,145.228238,0
-34.196969,150.955482,1
-34.917175,147.523466,0
-37.033722,145.660466,1
-33.765026,150.976865,0
-38.025911,147.519425,0
-35.010635,142.834692,0
-38.639232,143.409435,0
-34.628,150.107,1
-33.232189,147.121378,0
-35.272953,145.990659,0
-33.648773,150.123371,0
-38.415863,144.133786,1
-35.557431,149.000931,0
-36.333922,146.838789,1
-38.7496,145.96,1
-36.138482,146.996542,1
-37.222351,140.95873,0
-37.8303,140.773,1
-35.86087,146.917444,1
-35.5137,144.929,1
-38.3455,144.152,1
-35.477758,145.974499,0
-32.18113,147.113138,0
-36.932,144.746,1
-37.640701,143.751177,1
-37.75869,142.055649,1
-35.2379,149.62,1
-37.583,144.915,1
-33.787311,144.753751,0
-38.453484,144.987247,0
-33.56979,146.870905,0
-35.947778,146.49761,0
-37.774588,145.267213,1
-36.378285,145.944535,0
-35.063733,150.625112,1
-33.7023,150.531,1
-35.856501,148.226927,0
-36.7299,146.407,1
-37.3446,143.979709,0
-38.662991,143.732789,0
-34.312511,150.914688,1
-38.238,146.083,1
-34.7421,150.552,1
-37.091341,144.202954,1
-35.044978,147.857194,0
-35.264067,142.888016,0
-37.592275,148.168473,0
-36.346309,149.93651,0
-35.1474,150.049,1
-35.391033,150.439307,1
-36.051025,146.743416,1
-32.6144,149.573,1
-34.621396,148.577608,0
-37.727783,145.38721,1
-36.035,145.528,1
-37.58017,143.727247,1
-33.6346,150.292,1
-38.452131,146.996651,0
-33.3522,149.168,1
-32.943,149.853,1
-35.647681,142.212523,0
-36.274177,142.030298,0
-38.18211,146.315853,1
-37.7747,145.057,1
-36.6575,144.48,1
-37.583349,145.368583,1
-37.8729,147.579,1
-37.478299,149.661922,0
-38.213261,142.387919,0
-37.6764,140.731,1
-38.375608,145.120306,1
-34.700543,150.168566,1
-36.2354,145.137,1
-36.482601,141.349888,0
-34.722507,150.692872,1
-38.551129,143.747883,1
-35.217781,148.244922,0
-38.037962,147.021628,1
-36.418738,147.600217,0
-34.263765,149.993607,0
-36.819748,143.446863,0
-35.914791,144.25135,1
-37.7294,148.441,1
-34.199,150.543,1
-38.315857,142.364387,1
-38.728511,145.836903,0
-32.094826,148.51227,1
-34.7959,150.669,1
-37.7669,144.262,1
-33.982239,151.066257,1
-37.343741,144.178296,1
-36.492979,150.020565,1
-35.2039,149.014,1
-34.81933,146.657999,0
-36.7574,145.574,1
-33.784997,150.802403,1
-36.126701,143.6917,0
-37.56018,144.516866,0
-37.462531,148.940581,0
-38.661413,143.514683,0
-35.790996,148.783083,0
-36.517865,146.400343,0
-34.7652,146.634,1
-33.426403,145.18169,0
-38.321342,144.066788,1
-33.524333,150.62442,1
-33.725944,150.460369,1
-34.877203,146.635869,0
-35.351356,149.1166,1
-33.35919,149.831849,0
-34.0838,151,1
-37.066791,144.161169,1
-38.1198,144.195,1
-36.666179,148.803095,0
-36.973299,144.17901,1
-36.129259,147.59297,1
-38.693455,145.830596,0
-35.63991,141.588303,0
-34.8035,149.601,1
-37.881881,144.796359,1
-38.148934,145.933755,1
-36.355534,145.607445,0
-37.7047,140.792,1
-37.866489,143.341828,1
-33.5606,148.665,1
-35.641539,149.48526,1
-37.314747,149.603913,0
-34.542564,144.053611,1
-36.046536,147.070176,0
-33.710763,150.493531,1
-35.868867,148.489672,1
-38.349213,144.135455,1
-34.751344,145.755299,0
-35.707123,150.245069,1
-33.759124,150.962142,1
-38.5081,142.989,1
-35.348186,149.952322,0
-33.769155,150.481668,1
-33.018871,146.230263,0
-38.170929,144.647808,1
-36.785381,140.467913,0
-33.935123,149.674535,1
-35.615255,149.964728,0
-35.934432,141.264023,0
-38.3363,146.321,1
-33.7785,150.91,1
-35.139686,149.245244,1
-35.1648,149.116,1
-36.152039,146.611899,1
-32.226851,148.607322,1
-34.443,148.716,1
-32.1798,148.628,1
-33.557893,150.659983,1
-36.928325,146.0309,0
-39.0122,146.292,1
-38.045776,145.352982,1
-34.107951,148.278801,0
-37.8196,145.257,1
-36.63706,141.870466,0
-31.438887,148.888013,1
-37.616495,145.103315,1
-37.368096,143.417299,1
-36.7176,149.6,1
-33.760058,147.94899,0
-31.668819,149.462981,0
-33.4991,148.185,1
-37.6,145.4,1
-35.149792,150.547792,1
-32.919483,148.061447,0
-38.343018,145.590929,1
-36.084323,145.801384,0
-37.2382,144.339,1
-34.084965,149.274993,0
-38.269165,144.126727,1
-36.329807,150.108077,1
-33.384164,146.597843,0
-32.896131,146.655973,0
-35.457308,144.768564,0
-37.608558,143.244128,1
-35.423272,148.111158,0
-36.04187,146.9257,1
-37.722772,145.740598,1
-36.414514,150.012394,0
-36.945207,141.177841,0
-38.428186,145.799698,0
-38.0505,145.249,1
-38.5167,145.641,1
-34.3229,150.646714,0
-35.307886,142.506558,0
-35.5,143.9,1
-33.3519,149.168,1
-36.976762,143.69512,0
-34.241899,150.708035,1
-37.297064,148.426284,0
-37.1,144.2,1
-37.796328,145.372773,1
-37.048911,149.593937,0
-37.2933,144.134,1
-33.865673,148.66596,0
-36.007028,142.039604,0
-35.090964,150.648743,1
-37.6648,146.057,1
-34.956199,148.994068,1
-38.247961,147.035459,1
-33.668,150.919,1
-38.358673,144.249583,1
-35,150.5,1
-36.3839,146.277,1
-37.600844,145.125037,1
-36.553233,145.986365,1
-36.209331,150.112222,1
-37.6506,145.048,1
-36.241584,146.548067,0
-38.042603,144.526465,1
-36.6924,144.748,1
-34.0033,151.072,1
-34.8334,146.150812,0
-35.344519,149.858122,1
-37.333226,144.228205,1
-38.256897,144.549166,1
-37.597846,144.23239,1
-37.158782,142.026261,0
-35.054972,147.495776,1
-38.1493,142.691,1
-36.78013,149.129053,0
-38.521423,145.428211,1
-37.5449,149.452,1
-37.965406,143.271404,1
-37.747896,143.572802,0
-34.2263,150.951,1
-32.0928,149.466,1
-35.7689,146.021,1
-38.052973,143.582643,0
-33.2561,149.101,1
-37.9029,144.628,1
-34.946976,149.258254,1
-38.115383,145.77072,1
-38.2343,144.201,1
-33.726213,150.329771,1
-38.001604,144.189376,0
-34.642793,145.471283,0
-38.327746,143.087956,0
-35.876451,143.766858,0
-37.69162,144.591053,1
-35.5711,149.752,1
-36.984735,144.792056,0
-37.956386,145.914811,1
-32.25424,149.69518,0
-37.105332,142.934349,0
-36.9244,145.966785,0
-38.5991,142.876,1
-35.4343,149.115,1
-33.710588,150.49337,1
-37.181529,142.444186,0
-31.775977,148.446191,1
-37.126627,145.234915,1
-33.61,149.182,1
-37.940768,141.268787,0
-38.299214,146.346244,0
-36.60608,141.588492,0
-35.079025,149.989591,0
-33.966165,150.23616,1
-36.5836,143.697,1
-33.730251,150.459241,1
-34.288327,150.441196,0
-36.757831,149.743638,1
-38.605438,145.930413,0
-34.924641,149.145769,1
-35.439992,143.829893,0
-35.099851,146.341605,0
-37.5869,143.87,1
-33.7127,149.861,1
-33.481089,150.700013,1
-34.32077,149.892799,1
-37.095204,143.099459,0
-36.732715,148.250617,0
-38.339539,145.564328,1
-37.858111,147.334398,0
-33.555554,150.668223,1
-34.453796,149.460643,1
-36.8457,144.279,1
-32.189239,149.222735,0
-36.295939,150.126354,1
-34.896253,142.842082,0
-37.362964,145.50354,0
-37.00596,147.196317,1
-35.3718,149.238,1
-36.756481,144.122026,0
-33.940968,147.308577,0
-35.365698,150.346815,1
-33.617122,145.500296,0
-38.068,146.162,1
-37.6096,144.535,1
-36.6497,144.018,1
-34.041066,151.006102,1
-33.877,150.834,1
-36.300563,140.97569,0
-37.882022,147.682533,1
-37.626,143.763,1
-33.859644,148.307768,0
